NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,529.845710734657,1054.5387289787,1537.62590726939,1980.20382683007,2383.46663651509,2748.73338780467,3077.44750676908,3371.16565834998,3631.54239944008,3860.31340390851,4059.27865251491,4230.28634159341,4375.21790874562,4495.97434380723,4594.46379248136,4672.59034607394,4732.24383313731,4775.29038154578,4803.56349839331,4818.85541695196,4822.90848220983,4817.40638713627,4803.96512869622,4784.12362353091,4759.33400533254,4730.95171564543,4700.22559251628,4668.28825133693,4636.14713272151,4604.6766559415,4574.61195588164,4546.54468981442,4520.92137220738,4498.04462833845,4478.07765100038,4461.05200306989,4446.87874016847,4435.36264356491,4426.21916807535,4419.09353850863,4413.58128632809,4409.24941863154,4405.65736347784,4402.37684327807,4399.00989018848,4395.20432773572,4390.66619048685,4385.16872485682,4378.55779452437,4370.75368962318,4361.74949852101,4351.6063367372,4340.44583556129,4328.44037329779,4315.80158799568,4302.76774705362,4289.59057135209,4276.52212280705,4263.80236415977,4251.64798348761,4240.24303425002,4229.73186365634,4220.21467903109,4211.74593225344,4204.33549629826,4197.95238781812,4192.53058674826,4187.97635039897,4184.17633976658,4181.00587927583,4178.33675026809,4176.04405199081,4174.01182358581
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,292.001274435092,798.663350874513,1266.86685846476,1697.64928753222,2092.06840253589,2451.27011707414,2776.50329557474,3069.11691067169,3330.55054033227,3562.32218673062,3766.01514630269,3943.26482238129,4095.74598507341,4225.16075542321,4333.22743216074,4421.67016092574,4492.20935841703,4546.55274325147,4586.38678883403,4613.36839914919,4629.11661411054,4635.204175275,4633.14882356313,4624.40425630323,4610.35073913486,4592.28544609818,4571.41268483416,4548.83424834053,4525.54021439342,4502.4005818864,4480.15818293986,4459.42333374285,4440.67067977506,4424.23864803268,4410.33183853328,4399.02657127962,4390.27965830234,4383.9403022449,4379.76484521569,4377.43391840289,4376.57138902571,4376.76438039361,4377.5835643341,4378.60290015982,4379.41802282626,4379.66256191492,4379.02179471991,4377.24318949568,4374.1435652016,4369.61276785808,4363.61392826128,4356.18051134797,4347.410487649,4337.45804959713,4326.52336114936,4314.84087215161,4302.66675438969,4290.26602928984,4277.89996061977,4265.8142785167,4254.22877861908,4243.32879315341,4233.25894940535,4224.11950769787,4215.96540586305,4208.80794118621,4202.61881611508,4197.33609018611,4192.87144706207,4189.11812331071,4185.95886117204,4183.27333194601,4180.94460858359,4178.86441900511
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,604.45030534041,1055.79820323815,1472.60605310747,1855.80299688179,2206.38929887229,2525.45473257226,2814.17779467919,3073.81886419455,3305.71112856459,3511.25056425918,3691.88556287707,3849.10657134947,3984.43599915064,4099.41854949633,4195.61204266348,4274.57872127321,4337.87696429337,4387.05329121873,4423.63451128276,4449.11986442821,4464.97301031234,4472.61374773489,4473.40938814917,4468.66576155354,4459.61789870913,4447.42050718409,4433.13843617912,4417.73740146195,4402.07531120089,4386.89458952416,4372.81593060022,4360.33392564882,4349.81498347873,4341.49790876813,4335.49741092749,4331.81069284981,4330.32711945698,4330.84080032641,4333.0657510772,4336.65313841914,4341.20997771317,4346.31855195212,4351.55576660245,4356.51165089095,4360.80626309501,4364.10435052918,4366.12724525147,4366.66163206397,4365.56499266862,4362.76769565569,4358.27185486379,4352.14721007178,4344.52438907017,4335.58598777842,4325.55595733641,4314.68781844874,4303.25223908126,4291.52451662163,4279.77250224298,4268.24549225874,4257.16458345002,4246.71493816507,4237.04032116738,4228.24014765351,4220.36912189546,4213.43936025503,4207.42470266552,4202.2667508851,4197.88205658722,4194.16983561751,4191.01961063922,4188.31827259601,4185.9561810407,4183.83206932253
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,899.843829315069,1300.65520058577,1670.56434267957,2010.36061739693,2320.96870624226,2603.41324640535,2858.80024153003,3088.30480301834,3293.16141908633,3474.65518119699,3634.11336480787,3772.89719184721,3892.39376995634,3994.0082422567,4079.15616230732,4149.25606969976,4205.72220199798,4249.95724805032,4283.34503055917,4307.24300374273,4322.97446531294,4331.82041012085,4335.01099462316,4333.71663496954,4329.03882459102,4322.00082642047,4313.53846612183,4304.49132090354,4295.5946578309,4287.4725197761,4280.63238004623,4275.46178273779,4272.22735082884,4271.07647588779,4272.04190279648,4275.049293973,4279.92770745452,4286.42276200656,4294.21210248808,4302.92263333427,4312.14887008831,4321.47167932434,4330.47664362046,4338.77130372399,4346.00059318574,4351.85988548178,4356.10521018668,4358.56035089188,4359.12070018698,4357.75390379093,4354.49746660013,4349.45361090231,4342.78176773086,4334.68914629179,4325.41986647936,4315.24316053522,4304.44115728066,4293.29676049016,4282.08212384819,4271.04820696566,4260.41586475297,4250.36886788924,4241.04916679779,4232.5545905328,4224.93901774089,4218.21488157071,4212.35769530444,4207.31213664289,4202.99913006442,4199.32333367064,4196.18047142254,4193.46404244566,4191.07106569642,4188.9066571457
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1178.28374497308,1532.8110622138,1859.83141724964,2159.97116229727,2434.06360078501,2683.05933961585,2907.98879961239,3109.94351375439,3290.06483121121,3449.53558693922,3589.5729289858,3711.4215834491,3816.34728976771,3905.63031267247,3980.55898742442,4042.42325434052,4092.50812174036,4132.08698015493,4162.41468278345,4184.72031124974,4200.19956293282,4210.00672638069,4215.24625364511,4216.96399098785,4216.13818986198,4213.6704848675,4210.37709035011,4206.98052729587,4204.10224153582,4202.25650703955,4201.84601855884,4203.15956127405,4206.37209816302,4211.5475375762,4218.64433578778,4227.52395699668,4237.96206431297,4249.6621601865,4262.27124570611,4275.39693789128,4288.62538424901,4301.53925385713,4313.7350698938,4324.8391813712,4334.52174880516,4342.50823247665,4348.58801242238,4352.61992408659,4354.5346501228,4354.33405576869,4352.08768354097,4347.92672690786,4342.03587977614,4334.64351002266,4326.01063444587,4316.4191844879,4306.16005217301,4295.52139800859,4284.77768862196,4274.17990975421,4263.94736446449,4254.26140926257,4245.26139482934,4237.04295920301,4229.6586732155,4223.12087307494,4217.40635388145,4212.4624648529,4208.21406372861,4204.57076687631,4201.43397322198,4198.70323239071,4196.28165052847,4194.08015906567
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1439.90003574174,1751.97794616171,2039.72413058324,2303.58881612284,2544.30190094422,2762.73230685528,2959.8317525876,3136.60907241282,3294.11668010752,3433.44202046625,3555.70104041996,3662.03242456992,3753.59206691884,3831.54755527235,3897.072562848,3951.34107884085,3995.52141543381,4030.76992666877,4058.22437602103,4078.99689973334,4094.16653405336,4104.77130686157,4111.79993696575,4116.18323585737,4118.78536435837,4120.39515683211,4121.71778419565,4123.36707877389,4125.8588835991,4129.60581050371,4134.91379015574,4141.98076900944,4150.89785069717,4161.6530926962,4174.13805597614,4188.15707151864,4203.43904158888,4219.65144610862,4236.41608732841,4253.32599111442,4269.96280108813,4285.91396043469,4300.78897961554,4314.23413638527,4325.94504306053,4335.67663682052,4343.25029117664,4348.55789855026,4351.56292326802,4352.29856084277,4350.86325540887,4347.41391804752,4342.15725325869,4335.33964078688,4327.23603941894,4318.13838346275,4308.34393650529,4298.14405444749,4287.81379181404,4277.6027597274,4267.72760529017,4258.36642310827,4249.65532357581,4241.68726654602,4234.51312736228,4228.14480762,4222.56005528682,4217.70854051277,4213.51866390827,4209.90456366294,4206.77283524902,4204.02857030464,4201.58044044387,4199.34467653989
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1390.97837699878,1684.85238951778,1957.98384189209,2209.74964574432,2440.42157943338,2650.61889462908,2841.12332270125,3012.80551410499,3166.59236999507,3303.45085983836,3424.37875774516,3530.39827160575,3622.55080918244,3701.89210260477,3769.48733928568,3826.40612957343,3873.71721502885,3912.48284897476,3943.75279286395,3968.55788268367,3987.90313590939,4002.76039447262,4014.06053357001,4022.68530930304,4029.4589683799,4035.1397977759,4040.41184778008,4045.87711394546,4052.04850713263,4059.34397087213,4068.08211649343,4078.47973440046,4090.65150124823,4104.61213620582,4120.28116596769,4137.49034137753,4155.99361491135,4175.47944672536,4195.5850681818,4215.91220718828,4236.04368033405,4255.5601919486,4274.05665622452,4291.15737804701,4306.52948963923,4319.89413807866,4331.03504437678,4339.80419721479,4346.12459184583,4349.99006597957,4351.46241034809,4350.66603553512,4347.78055511597,4343.03169796568,4336.68099221116,4329.01467414177,4320.33227269234,4310.9353087807,4301.11653212122,4291.15009683603,4281.28304877552,4271.72845656377,4262.66045811501,4254.21140878747,4246.47120458281,4239.4887187808,4233.27514587919,4227.80891165784,4223.04170350777,4218.90511800062,4215.31742141295,4212.18997089743,4209.43293666231,4206.9600804521,4204.69246357201
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1658.25297420624,1913.34123610426,2150.76343084534,2369.5802697923,2569.89295505215,2752.20806127301,2917.21735295217,3065.70936106617,3198.53022902333,3316.5647560694,3420.72609642243,3511.94918404984,3591.18568350819,3659.39945875228,3717.56208609596,3766.64817809908,3807.63039261722,3841.47404985289,3869.13130566474,3891.53484901623,3909.59111370465,3924.17302317178,3936.11232345017,3946.19160264136,3955.13614409619,3963.60581197484,3972.18721853711,3981.38646808151,3991.62280811364,4003.22353914807,4016.42053583642,4031.3487100465,4048.04669858564,4066.45998398436,4086.44655796328,4107.78511838682,4130.18565864218,4153.30217264584,4176.74706957712,4200.10678088209,4222.9579581268,4244.88361190758,4265.48853418381,4284.41338025843,4301.34685941246,4316.03558848457,4328.29129121805,4337.99516704081,4345.09939482214,4349.62586976402,4351.66238667771,4351.35657502031,4348.90795786192,4344.55854901865,4338.58242297389,4331.27469556167,4322.94034491562,4313.88328651636,4304.39609620262,4294.75075105491,4285.19072742411,4275.92475278585,4267.12244711793,4258.91200494395,4251.37996002485,4244.57294639403,4238.50123471771,4233.14369990576,4228.45378376782,4224.36597045169,4220.80229902105,4217.67849308667,4214.90937925692,4212.41337668817,4210.11595130242
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1906.02714303098,2125.62221987627,2330.35440456025,2519.03541826113,2691.61230617849,2848.48197610407,2990.24639358039,3117.61254860815,3231.34775045436,3332.25802941803,3421.17664842302,3498.95708356488,3566.46790652924,3624.58836207157,3674.20405695464,3716.20246757219,3751.46811109323,3780.87729269213,3805.2923794653,3825.55557972442,3842.48223427733,3856.85365841151,3869.4096112074,3880.84051208731,3891.77957158514,3902.79505146716,3914.38291502494,3926.96016740548,3940.85921365775,3956.32357417571,3973.50528922646,3992.4643130825,4013.17014222851,4035.50584149471,4059.27452942544,4084.20826485318,4109.97914794576,4136.21232017067,4162.50042893451,4188.41902433191,4213.54228651517,4237.45844940977,4259.78429341866,4280.17812623563,4298.35075306417,4314.0740482515,4327.18687004941,4337.59819813087,4345.28750891283,4350.30252723569,4352.75459731338,4352.81199671339,4350.69157303345,4346.6491152499,4340.96888391126,4333.95272124679,4325.9091489427,4317.14284212563,4307.94484548285,4298.5838713977,4289.29898762744,4280.29395824609,4271.73344034878,4263.74115590338,4256.40005284336,4249.75434796151,4243.8132189243,4238.55580095137,4233.937063089,4229.89410286677,4226.35241148429,4223.23171991736,4220.45112684578,4217.93331528393,4215.60776964017
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2134.80418657454,2322.01957196557,2496.89549852684,2658.06737291846,2805.35072835533,2939.0401937356,3059.65092844076,3167.81066847066,3264.21072259916,3349.58208389242,3424.68275802636,3490.29017347632,3547.19582909344,3596.20081252301,3638.11151316944,3673.73518448313,3703.87517339752,3729.32571920102,3750.86627349538,3769.25532873855,3785.22377589628,3799.46784696222,3812.64173730407,3825.35004574321,3838.14021538877,3851.49520283816,3865.82664395875,3881.46881702332,3898.67372416759,3917.607615756,3938.34926566739,3960.89026619586,3985.13754826171,4010.91824701546,4037.98692804023,4066.03507089583,4094.70258240822,4123.59099112806,4152.27786660037,4180.33192200673,4207.32820432559,4232.86275793509,4256.56616781369,4278.11544587664,4297.24381372325,4313.7480494604,4327.49319562064,4338.41455903499,4346.51706178067,4351.87211647858,4354.612293057,4354.92411422847,4353.03936277471,4349.22530725152,4343.77425773932,4336.99285465323,4329.19147630519,4320.67412885709,4311.72915763917,4302.62109115181,4293.58389544559,4284.81587198095,4276.47637100781,4268.68441117841,4261.51919488697,4255.02239399723,4249.20196448043,4244.03714727318,4239.48424257814,4235.48271750584,4231.96122602597,4228.84318034837,4226.05160160771,4223.51307911381,4221.16076608009
